id,y_2010,y_2012,y_2014,y_2016,y_2019
355,,6.0,5.0,9.0,6.0
356,12.0,27.0,20.0,25.0,38.0
357,54.0,52.0,56.0,56.0,55.0
358,60.0,55.0,67.0,73.0,49.0
359,77.0,89.0,85.0,85.0,80.0
360,23.0,23.0,28.0,30.0,45.0
361,22.0,15.0,27.0,19.0,17.0
362,72.0,82.0,73.0,92.0,68.0
363,50.0,55.0,55.0,55.0,48.0
364,24.0,21.0,35.0,25.0,21.0
365,27.0,19.0,29.0,24.0,14.0
366,17.0,12.0,14.0,15.0,18.0
367,67.0,61.0,49.0,35.0,28.0
368,32.0,19.0,33.0,21.0,25.0
369,33.0,26.0,15.0,22.0,13.0
370,42.0,37.0,50.0,28.0,36.0
371,98.0,92.0,129.0,116.0,122.0
372,91.0,84.0,117.0,120.0,132.0
373,38.0,49.0,51.0,39.0,44.0
374,60.0,43.0,62.0,68.0,74.0
375,37.0,36.0,42.0,37.0,40.0
376,27.0,32.0,30.0,56.0,41.0
377,22.0,34.0,35.0,35.0,54.0
378,34.0,40.0,31.0,29.0,41.0
379,16.0,23.0,25.0,27.0,32.0
380,34.0,33.0,44.0,41.0,47.0
381,38.0,28.0,42.0,31.0,28.0
382,43.0,35.0,30.0,28.0,38.0
383,36.0,37.0,33.0,38.0,44.0
385,90.0,88.0,84.0,100.0,97.0
386,50.0,34.0,43.0,31.0,30.0
387,57.0,58.0,56.0,48.0,60.0
388,26.0,22.0,32.0,22.0,23.0
389,226.0,231.0,236.0,211.0,212.0
390,13.0,17.0,18.0,10.0,17.0
391,30.0,35.0,34.0,30.0,34.0
392,99.0,114.0,86.0,95.0,81.0
393,74.0,96.0,77.0,71.0,58.0
394,76.0,90.0,79.0,65.0,63.0
395,25.0,36.0,35.0,32.0,40.0
396,22.0,29.0,40.0,35.0,39.0
397,5.0,7.0,6.0,7.0,11.0
398,,,,13.0,14.0
399,10.0,12.0,8.0,10.0,16.0
400,22.0,25.0,21.0,21.0,18.0
401,16.0,19.0,31.0,49.0,52.0
402,16.0,20.0,26.0,15.0,28.0
403,20.0,16.0,25.0,36.0,21.0
404,26.0,24.0,25.0,35.0,34.0
405,13.0,16.0,18.0,17.0,20.0
406,35.0,48.0,37.0,52.0,68.0
407,20.0,35.0,22.0,27.0,34.0
408,61.0,53.0,63.0,59.0,46.0
409,14.0,19.0,21.0,23.0,25.0
410,16.0,11.0,16.0,19.0,17.0
411,6.0,6.0,,7.0,9.0
412,6.0,5.0,5.0,9.0,13.0
413,19.0,13.0,25.0,23.0,29.0
416,5.0,5.0,7.0,8.0,7.0
417,29.0,37.0,29.0,42.0,39.0
418,9.0,12.0,16.0,13.0,23.0
419,13.0,9.0,13.0,19.0,17.0
420,18.0,27.0,32.0,33.0,33.0
421,9.0,8.0,6.0,11.0,14.0
422,41.0,27.0,30.0,29.0,45.0
423,26.0,26.0,26.0,30.0,38.0
424,14.0,20.0,20.0,15.0,20.0
425,12.0,10.0,9.0,13.0,17.0
426,15.0,18.0,22.0,26.0,30.0
428,17.0,10.0,22.0,36.0,43.0
430,81.0,79.0,107.0,93.0,86.0
431,16.0,17.0,22.0,29.0,30.0
432,27.0,28.0,24.0,26.0,27.0
433,8.0,6.0,12.0,,6.0
434,17.0,21.0,12.0,23.0,24.0
435,7.0,8.0,12.0,18.0,15.0
436,25.0,18.0,23.0,22.0,27.0
437,30.0,19.0,42.0,35.0,46.0
438,,8.0,12.0,29.0,48.0
442,24.0,22.0,30.0,28.0,34.0
443,14.0,12.0,11.0,10.0,18.0
444,12.0,26.0,24.0,12.0,24.0
445,20.0,22.0,19.0,20.0,27.0
446,9.0,8.0,8.0,18.0,10.0
447,5.0,12.0,17.0,15.0,29.0
448,14.0,12.0,21.0,20.0,24.0
449,18.0,13.0,14.0,18.0,17.0
450,25.0,24.0,24.0,27.0,33.0
451,16.0,15.0,12.0,20.0,24.0
452,48.0,52.0,32.0,46.0,42.0
453,55.0,56.0,47.0,49.0,44.0
454,21.0,17.0,20.0,23.0,17.0
455,23.0,20.0,31.0,37.0,33.0
456,138.0,141.0,135.0,142.0,170.0
457,7.0,5.0,8.0,9.0,12.0
458,13.0,9.0,9.0,11.0,13.0
459,19.0,12.0,30.0,27.0,35.0
460,29.0,29.0,36.0,30.0,28.0
462,17.0,32.0,18.0,18.0,21.0
463,13.0,18.0,13.0,24.0,30.0
464,10.0,13.0,20.0,18.0,32.0
465,6.0,6.0,12.0,15.0,16.0
466,15.0,23.0,28.0,21.0,23.0
467,6.0,9.0,9.0,8.0,18.0
468,,,,,
469,20.0,7.0,11.0,13.0,19.0
470,21.0,22.0,20.0,13.0,24.0
471,18.0,27.0,22.0,22.0,48.0
472,12.0,6.0,10.0,15.0,14.0
473,18.0,13.0,25.0,32.0,35.0
474,15.0,24.0,24.0,22.0,30.0
475,65.0,74.0,60.0,93.0,82.0
476,71.0,70.0,83.0,77.0,101.0
