id,y_2013,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020
316,1323.0,1323.0,1323.0,1330.0,1340.0,1340.0,1340.0
317,305.0,305.0,308.0,308.0,308.0,308.0,308.0
318,60.0,60.0,61.0,61.0,61.0,62.0,62.0
319,270.0,270.0,266.0,261.0,266.0,801.0,801.0
320,476.0,467.0,446.0,445.0,452.0,450.0,450.0
321,473.0,477.0,478.0,476.0,479.0,471.0,471.0
322,8.0,8.0,8.0,8.0,11.0,8.0,8.0
323,72.0,72.0,72.0,72.0,74.0,77.0,77.0
324,66.0,65.0,67.0,67.0,67.0,70.0,70.0
325,185.0,194.0,194.0,194.0,496.0,490.0,490.0
326,411.0,410.0,411.0,410.0,410.0,411.0,411.0
327,265.0,265.0,265.0,265.0,259.0,262.0,262.0
328,63.0,63.0,63.0,63.0,63.0,60.0,60.0
329,450.0,448.0,447.0,449.0,449.0,447.0,447.0
330,133.0,133.0,137.0,138.0,138.0,138.0,138.0
331,80.0,80.0,80.0,81.0,273.0,357.0,357.0
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,64.0,64.0,64.0,700.0,571.0,705.0,705.0
334,356.0,356.0,356.0,356.0,356.0,356.0,356.0
335,54.0,91.0,99.0,99.0,133.0,100.0,100.0
336,367.0,411.0,442.0,445.0,446.0,444.0,444.0
337,8.0,8.0,8.0,66.0,61.0,362.0,362.0
338,410.0,410.0,410.0,371.0,366.0,1025.0,1025.0
339,458.0,609.0,696.0,838.0,843.0,1418.0,1418.0
343,844.0,858.0,861.0,860.0,1076.0,1058.0,1058.0
344,752.0,787.0,794.0,839.0,850.0,847.0,847.0
345,333.0,333.0,334.0,339.0,329.0,335.0,335.0
346,850.0,842.0,852.0,855.0,845.0,841.0,841.0
347,347.0,347.0,345.0,348.0,355.0,404.0,404.0
348,960.0,961.0,962.0,965.0,929.0,969.0,969.0
349,36.0,36.0,36.0,36.0,36.0,36.0,36.0
350,55.0,55.0,55.0,55.0,66.0,54.0,54.0
351,334.0,358.0,361.0,367.0,379.0,385.0,385.0
352,899.0,899.0,899.0,897.0,897.0,896.0,896.0
353,463.0,465.0,466.0,466.0,456.0,552.0,552.0
354,678.0,669.0,669.0,678.0,669.0,669.0,669.0
355,87.0,87.0,87.0,87.0,88.0,88.0,88.0
356,128.0,128.0,128.0,127.0,127.0,436.0,436.0
357,1378.0,1417.0,1416.0,1423.0,1432.0,1252.0,1252.0
358,350.0,350.0,348.0,350.0,614.0,657.0,657.0
359,271.0,324.0,328.0,275.0,278.0,276.0,276.0
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,425.0,425.0,570.0,729.0,405.0,1558.0,1558.0
362,1311.0,1309.0,1303.0,1299.0,1298.0,1299.0,1299.0
363,1009.0,1016.0,1015.0,995.0,1201.0,1146.0,1146.0
